name_en,name_mr
Akhatwada,अखतवडा
Anakwadi,अनकवाडी
Bharwadi,भारवाडी
Bhiwapur,भिवपुर
Borda,बोर्डा
Chenustha,चेणुष्ता
Dapori Khurd,दापोरी खुर्ड
Dehni,देहणी
Dhamantri,धमंत्री
Dhotra,धोतरा
Diwankheda,दिवंखेडा
Durgwada,दुरग्वाडा
Fathhepur,फत्हेपुर
Ghota,धोटा
Gurudeo Nagar,गुरुदेव नगर
Jawra,जावरा
Karajgaon,करजगाव
Kaudanyapur,कौडन्यापूर
Kawal Gavhan,कवल गव्हण
Kurha,कुरहा
Malegaon,मालेगाव
Marda,मरडा
Mardi,मार्डी
Mozri,मोझरी
Murtizapur Taroda,मुर्तीझापुर   तरोडा
Nimbhora Delwadi,निंभोरा डेलवाडी
Palwadi,पलवाडी
Salora Bk.,सलोरा बु
Sarsi,सर्सी
Satargaon,साटारगाव
Shendola Bk.,शेंडोला ब्के.
Shendola Khurd,शेंडोला खुर्द
Shendurjana Bk.,शेंदुर्जंन ब्के.
Shendurjana Khurd,शेंदुर्जंन खुर्द
Shirajgaon Mozri,शिरजगाव मोझरी
Shivangaon,शिवंगाव
Surwadi Khurd,सुरवाडी खुर्द
Talegaon Thakur,तलेगाव ठाकूर
Thuni,तुनी
Umbarkhed,तीवसा
Wani,वणी
Warha,वारहा
Warkhed,वर्खेड
Waruda,वरूडा
Wathoda Khurd,वाठहोडा खुर्द
